 960.004371464347741  540.038945568124973
 895.572184459673736   1062.5285813849805
 762.834138809970909  457.856794738551002
  967.78688095273742  625.907152830705968
 812.944739245636015  67.8793661260688452
 1324.81064389693324  278.726443705534507
 599.346623138593259  700.928577370021685
 1410.10218406751346  550.119003394941274
  1359.5384573415588  189.237206084722231
 854.125180731471119   505.30327743526135
 1109.67459442067593  551.065388291149361
 1310.07292887170911  480.977953494855001
  979.61638811367925  682.484038747984869
 653.318677681069971  744.181330270671197
 1099.99720440093915  326.992601127972421
 1051.03928812661593  645.895191880083757
 615.263259900931757  308.881671434950533
 1317.89035920962215  670.600761414664362
 1121.21671921879783  241.421317256978938
 1155.97489108458399  368.571564776294963
 1134.32756627894423  492.358100073199068
 435.446666988897164  292.926565367191927
 910.722866733334968  851.202497169511958
 496.084329143511752  609.277386932205445
 872.485621368404622  470.609430554157257
  975.97742231596385  876.291873985028815
 785.573608106562801  140.613858161600092
 1280.26710312678438  295.876240670090795
 1092.93027605865382  25.5885210779889434
 1073.27077051092692  830.365184181990116
 1320.82725274858308  789.933574146219939
 914.641929190167616  726.605739542334391
 412.909336797911806   313.01487410163935
 991.401978942061987  916.643778052862103
 782.699325823353661  134.687135851924069
 1221.66684747322847  738.617472316786007
 855.701669442725461  482.745904155172752
 1140.83040187246297  491.407280300401737
 1251.02480248157531  843.688170657538308
 1044.85755056880589  965.478292047287368
 978.901872717021092  425.635602348150599
 842.345747179444288  546.700385266354488
 929.340870327096695  168.757757032374428
 762.958480764770798  1068.06718809067638
 942.109069558339684  304.023673375909254
 1302.68543930271198  165.527736337023697
 1080.53414126132657  604.659695642568522
 996.786205164310786  827.603138799467729
 825.316667621730289  467.357808340497854
 621.808833900865125  404.997033067863924
 782.705649278630858  908.941281139534567
 637.525943164270871  376.044473673414529
 502.330904904682257  712.832389709826316
 931.070002044679313  628.698569385872247
 1033.29774654904213  308.866178047199071
 1173.90905713828079  990.071913201202278
 677.437714861086533  631.248247180511612
  558.69169679694744  343.730448418843707
 775.104894680139068  34.9749272345312718
 1239.58082131049287   426.48259044739882
 1434.46188507663101  410.289930479410373
 1358.04515662620383  419.939624224738111
 1163.41552293501877  648.804884701630954
 1067.86573469835366  531.496090010538637
 667.880509788897939  985.143158867773991
 833.985776902118459  634.739978226063613
 1027.42984261700985  696.740650262453983
 546.080601113845773  911.647716900087175
 1050.67813962118316  574.529487736626379
  940.53192510765723  293.856110275206049
 966.380162756514437  702.004023620646649
  1019.2698204020237  638.332402670129227
 1180.43261063539308  772.534090105347218
   740.0537885870541  604.248620497362708
 780.041209151008275   99.053301123064557
 1076.73173268624237  296.247947377095102
 1422.53247188886075  229.920286059514524
 738.186685920133414  378.106958105364242
 1239.65375470926483  703.114386791459538
 1102.30996745388711  662.818137546307298
 763.376283446666321  185.924340635526477
 1032.82324797018055  608.338820200629698
 1134.14024179206808  381.400747640067891
 1036.70041505667018  421.140799933270898
 637.368300178209552  121.218214971247406
 851.881555433351309  898.198579630832796
  646.89599879753132  465.840136597076139
 1039.30917569505186  396.603610025162425
 769.296333972107391  339.793073485540674
 521.285886104610199  499.218611233058539
 915.304083556055389  225.065617695438988
 1101.14966971166632  617.246677550622053
 1044.02412264160193  146.806266969473768
 603.353254365040925  99.8250031848276933
 682.557650259157299  389.538635496278857
 558.065707595830986  345.369602435303989
 466.118662161124803   512.25982360995306
 1234.22834181605822  921.877885791582685
 1052.74452672607322  539.817149199346886
 924.401701541987563  609.579264171917998
 560.614529672064009  519.818503268539985
 1161.73663168144481  872.612911389689998
 1077.80455852073715  510.805292803114128
  700.47775122019425  324.408833557958587
 1097.26880352247531  639.428134675966021
 1398.53734099321105   563.71599147881011
 1059.93450679507623  334.802158417675173
 683.907529318129718  429.513250931155312
 914.707146093944402  712.813296284776243
 624.865194266469075  759.708341553574655
 540.843508434013984  508.392260008941548
 899.638269504609866  588.726142454061005
 1126.49746386274524  850.289956971868492
 1170.03380181400894  80.0524176357781982
 857.906560075094376  820.033635603907101
 660.538469058246619  618.548584308782097
 884.564222337841898  492.361054894987262
 1344.98903512607285  267.891394977153709
 730.650686491920737  748.187833706653123
